Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
TAF1B	-0.280569828317998	4.10748984958421	-5.01622751225612	7.10361062815108e-07	2.17773111841296e-06	4.82426426896154
HPCAL1	0.380739942464505	5.52172035057852	5.39480389071916	1.01709971729856e-07	3.51575178181075e-07	6.59383160546125
CEBPZ	-0.307554803483873	5.15176608087511	-3.22080892653109	0.00135311279686417	0.00252216774250771	-2.45795803007285
PRKD3	-0.636809786050215	5.23810894589098	-8.08712723318405	3.8566048760336e-15	3.41887326122314e-14	23.279140094637
QPCT	-0.586906500565827	3.50018405354331	-3.51442904035021	0.00047666067712934	0.000956906441104322	-1.29236060910568
SLC25A12	-0.724757415520213	5.17324229408259	-13.0783093644996	2.91597455573211e-34	3.00945637275014e-32	66.8669276560029
RMDN2	-0.736450041541582	2.8901283053911	-13.4916857882584	4.41682456992116e-36	5.71468436177989e-34	71.1525041076933
DLX2	4.49094297590959	0.809120700100892	10.5257649016978	9.5452322309681e-24	2.41641982127477e-22	42.8674161464657
DARS1	-0.204035559632825	6.69699597136904	-3.39449464957312	0.000736666636108187	0.00143386064650227	-1.92559597322013
SRSF7	0.130602160595565	7.30164862617744	2.46073101280658	0.0141687816690599	0.0221864942396018	-4.60587966210311
SDC1	-1.02424028720564	7.00573458115129	-6.07107850589776	2.35669186697204e-09	1.0043548331372e-08	10.2448847010947
SLC1A4	0.377433315315469	6.29270416907864	4.17183649517596	3.50620829993692e-05	8.34287316019875e-05	0.94124859946675
ORC2	0.100662974376531	5.17726315120681	2.49477446550179	0.0128932511821838	0.0203527048103437	-4.47515495832066
COX7A2L	0.237993649217432	7.45212314919941	4.31694768620137	1.87367313334532e-05	4.64558940452622e-05	1.54619255347344
TRAK2	-0.286024708658263	6.14357373218956	-5.2423511033379	2.25692754767765e-07	7.40527964467829e-07	5.77544842465205
C2orf42	-0.1488643729699	3.88943099517834	-4.56955743401266	6.02797633530842e-06	1.61632438185011e-05	2.83041462783544
TIA1	0.300900224109943	6.43894764575516	3.34613652094365	0.000874881699818017	0.00168472357439862	-2.08760567890059
PCYOX1	-0.398974859891339	7.72372037147091	-4.58697101388545	5.56345989092072e-06	1.50150423552894e-05	2.74355997103689
KISS1R	1.86070436349207	-3.69068692218738	6.46126917658547	2.27311247414255e-10	1.10883094785547e-09	13.1762521112089
EPAS1	-0.739202282241702	7.79480073253275	-6.43480249052465	2.67395370242978e-10	1.29561182156404e-09	12.3960250919994
ARID3A	0.68233605378629	3.67421715900639	7.36028611685971	6.65199792811326e-13	4.49247692856846e-12	18.5345179421917
CD207	-1.07411256074096	1.53292629919494	-6.10310273330579	1.95392799398943e-09	8.42948977870775e-09	10.8515646249183
GRIN3B	0.891006790826149	-2.06277779603072	3.59487188737888	0.000353451524009915	0.000722316546570195	-0.249614977285671
VAX2	1.44603583352555	0.215170576575162	5.65067033384183	2.55690214743792e-08	9.57707277798742e-08	8.62636621051161
PLEKHA3	-0.260612615663362	5.03427588116363	-5.3485630623517	1.29789391349525e-07	4.40573444011464e-07	6.35543893696028
SPR	0.322106791711059	6.35010273866905	4.04505328534974	5.97218968382531e-05	0.00013721284606663	0.433375176547814
EPHA4	-0.647821970585182	4.17099154492461	-5.45183349206661	7.51156060899454e-08	2.6418487870878e-07	6.94331825582019
FARSB	0.356993837349638	6.09727283337802	6.62078849979769	8.44329714158645e-11	4.38255691976508e-10	13.4650359514454
PRRX1	-0.827539957734199	5.50628523204703	-5.64298874718262	2.66719920300239e-08	9.95981502872973e-08	7.84854323857938
DHCR24	0.696303453682953	10.1276974725332	5.19878624190667	2.82420296856908e-07	9.12755042066102e-07	5.70226496091744
DNAJC16	0.130002999433204	5.5011369704828	2.29276606027397	0.0222345877906829	0.0336036766240773	-4.97897953694363
MORN1	0.151067228188694	3.63715162990361	2.55501967244945	0.0108837563089522	0.0173998385366295	-4.06040349889005
GPX7	-1.25086342143909	2.86510025050324	-10.516955835586	1.03191199527285e-23	2.5962736635164e-22	42.9394825712836
CACYBP	-0.149238491939218	6.02083383696539	-2.64214223328456	0.00847074993610258	0.0137972761628373	-4.1590657856417
PAPPA2	-1.50038532246891	-1.61268455995229	-8.33149242108725	6.28271264614635e-16	6.12215443407817e-15	25.5453553831258
ANGPTL1	-1.92716405178753	1.91538511500727	-11.5560875154108	7.89867694540978e-28	3.12838566244327e-26	52.3513543760964
CEP104	-0.203205761788237	5.73117159400301	-3.47127394545029	0.00055830260495542	0.00110812146518633	-1.66227722265436
FAM20B	-0.36615613736386	6.61347464612054	-7.78402854206757	3.45738083016213e-14	2.74223009255366e-13	21.1108023516763
TCEANC2	-0.25980748379163	3.77942247641906	-5.10259427557773	4.60761059847947e-07	1.45019848572497e-06	5.30098739652287
WRAP73	0.2369284332062	4.73603486585258	4.54832564966077	6.64480386395857e-06	1.77242889076001e-05	2.6479065775234
MRPL37	0.450028342444238	6.70438907976234	7.20757731373406	1.87014736977969e-12	1.20218164430131e-11	17.1856662007815
RPL22	0.246399447484118	7.99411031245894	3.52573068145016	0.000457205028280766	0.000919653233491358	-1.44557939547731
CHD5	-1.31756725773408	1.23969684855345	-9.11985638065542	1.37391675421929e-18	1.82367026035724e-17	31.4563414129114
QSOX1	-1.13438675533305	6.80722051384035	-9.32979595431999	2.51386455095791e-19	3.68760202588545e-18	32.8041233920478
STXBP3	-0.209154529434421	5.89251498530214	-3.97197818491435	8.06669262348209e-05	0.000181297550853218	0.14979953060709
ERRFI1	-0.442499703857324	6.36548964428275	-3.0286881358252	0.00257038436690859	0.00456519300692951	-3.08007767560144
PARK7	0.161770893243281	8.5511099522653	2.23268673727789	0.0259675942433816	0.0387117681059058	-5.07127835959556
ELAPOR1	0.974644783168211	8.9813347948155	4.67142718164955	3.7570031994029e-06	1.04104006504782e-05	3.12943686651864
MECR	0.245516358619866	4.73271156492852	4.52418471746294	7.41970713602988e-06	1.96334405638308e-05	2.5448685840159
KCNC4	-0.578208217119198	3.62818000785423	-4.83385000039703	1.73592745915865e-06	5.05903568562779e-06	4.00428260428265
WDR77	0.365808169417502	4.93514700992695	6.37193076499314	3.92423237364349e-10	1.85886285044733e-09	12.0589074294133
ATP5PB	-0.139051520328366	7.55947788261337	-2.82038489044663	0.00496810767117077	0.00840430228528999	-3.64803108721784
HDAC1	0.303930837568732	8.01359004430324	4.21346534701502	2.9347710088075e-05	7.057014971825e-05	1.14148095122963
S100PBP	-0.101529922920461	4.66615971520368	-2.18323278509666	0.0294367701203005	0.0435136845096376	-5.15523014688498
SCAMP3	0.285026611956964	6.9544286635276	4.32485872970558	1.80979981851057e-05	4.50085520998032e-05	1.5652638036528
TRIM62	0.413225436915912	4.49949976626979	6.1497487576053	1.48497097120672e-09	6.48380995180515e-09	10.8323087442822
ASH1L	-0.38037343827497	6.97281338160864	-3.75987516189592	0.000188026907154669	0.00039961820426606	-0.636287612357244
RHOU	0.315887702737129	7.36710587273	2.14211087217997	0.0326190029583887	0.0478547160142307	-5.33473097914931
LAMTOR2	0.51326705371014	6.03063963722304	5.27496740450377	1.90617845822906e-07	6.32713141663596e-07	5.95963331072793
SRM	0.839319064514656	6.70023889331261	8.5057443417257	1.68057806669564e-16	1.7590910062139e-15	26.3571089772401
FBXO2	-1.18886792608481	3.25799111987048	-9.12162352282785	1.3545705924652e-18	1.79993698423027e-17	31.2592596477969
FBXO6	0.197337875290885	4.49164136548079	2.76317900444235	0.00591405527201638	0.00989005320482391	-3.67191244515952
LEPR	-0.959424778424736	4.16703041633843	-7.73313459653046	4.96523907751447e-14	3.85599022098182e-13	20.82157054739
IVNS1ABP	-0.472660182837092	6.93112361826352	-7.07661785037996	4.47612570943287e-12	2.75340037376837e-11	16.3460256852858
MFN2	-0.593633587467709	7.45751619302017	-11.7750666086689	1.00035431883381e-28	4.48260960826334e-27	54.2388026293869
PRG4	0.898471591337776	-1.02146721026264	4.61572791200945	4.8706395318369e-06	1.33010925649229e-05	3.67752634683744
MIIP	0.476023634751162	5.09709121154998	4.8162234877527	1.88968812654109e-06	5.46820429358273e-06	3.83009044941301
SLC35D1	-0.255962559004262	5.18559607521166	-3.46835394856712	0.000564273645298706	0.00111942992680199	-1.64625176236744
PLA2G4A	-1.42655492105706	3.47453708187702	-12.2689700537244	8.71693669618986e-31	5.37821853044317e-29	58.9886889892941
GADD45A	-0.9368841787336	4.52804346326511	-8.94436026550388	5.56300660500497e-18	6.96965256084194e-17	29.7551946193868
WLS	-0.458744715532018	7.4554698113655	-4.36853910169356	1.49292543028435e-05	3.76002839651924e-05	1.7886613181796
RGS2	-0.728253962953061	7.01848744183355	-4.61213137309246	4.95252295811885e-06	1.34887038331374e-05	2.83334847300509
RPE65	-3.30512383972644	-1.25948330661196	-12.3327427921719	4.68718917790825e-31	3.0130528128983e-29	59.6888634837666
RO60	-0.280298009435076	5.62662840422987	-2.80909126849695	0.00514320299464837	0.00868375225086533	-3.70211252009293
CTH	0.230309226132608	3.57728986964242	2.7207975508309	0.0067167357048577	0.0111232912037015	-3.60445461382237
AGMAT	1.09275846922186	2.17023854187712	5.96330489186707	4.40166772248892e-09	1.81659416123425e-08	10.1802757475183
OLFML3	-0.789218392737845	5.41893206800975	-5.59327020142428	3.50157290283118e-08	1.29028547721973e-07	7.58677686832381
CRYZ	-0.909632932468623	5.35959206247134	-11.0038240374846	1.30404175636291e-25	4.10539094477535e-24	47.0999558218382
ZBTB17	0.312346456589161	5.37380769845127	5.15590572003048	3.51620495522169e-07	1.12426990729718e-06	5.40296696927775
TMEM9	0.192097284091533	7.64675674751354	2.87190053221431	0.00423600056292606	0.00725783071610468	-3.51238681136197
ADPRS	0.156548348257231	5.68801604327079	2.56730233333796	0.0105101072058949	0.0168441582396525	-4.32948070673447
WARS2	0.300588405637685	4.83296708926309	4.97700989613801	8.6288093635311e-07	2.62174019711544e-06	4.60041484619682
MRPS15	0.338999776359323	6.35874707882776	4.59172231397756	5.44280771130011e-06	1.47130764155312e-05	2.71582933500015
NID1	-1.04829434337132	5.72664883685681	-7.35120021416454	7.07734293191253e-13	4.7692434971472e-12	18.1428381067755
HPCAL4	-1.78077378174795	-2.07106619695384	-8.65933662933817	5.16863121593285e-17	5.76913218811123e-16	27.9738546326204
RLF	-0.271188282469922	4.91284772574278	-4.21813431512857	2.87652396608911e-05	6.92780722943156e-05	1.17885582262121
KMO	0.365878586866599	-1.30658998815789	2.2596941481395	0.0242270864035877	0.0363643235774144	-4.11223025680023
ZNF684	-0.247044130962353	1.47698969620674	-4.46323993219951	9.78047469432279e-06	2.5387879132536e-05	2.75095859900208
KCNQ4	-0.867278524039785	2.25020907533148	-8.16286025749969	2.20734808065625e-15	2.01800593702885e-14	24.1503205832429
RIMS3	-1.26288158106542	2.79437330670975	-12.7291399101287	9.52531918922045e-33	7.79679126701658e-31	63.532057902142
ETV3	-0.455277645527175	5.64131800472554	-5.8141097261036	1.02928524645255e-08	4.05180001793664e-08	8.77510268740536
PADI2	-1.06097413013042	2.96983110577474	-7.11761866160596	3.41060790366192e-12	2.12027563752714e-11	16.8237294395077
MFAP2	-0.460663200760369	2.55697043993527	-3.63592718963608	0.00030275715377794	0.000624118927818258	-0.664815218056135
RPF1	0.110469411867219	5.49632733136409	2.24405839610109	0.0252219498653277	0.0377376432423219	-5.08848414700467
KDM5B	0.266259557910631	7.07050541534271	4.08368528955958	5.08506733053509e-05	0.000118001241134587	0.585443531279589
RGS4	-0.505083424661718	1.98578752629233	-3.44187067134329	0.000621217959979543	0.00122448452602807	-1.24873066768246
KLHL12	0.150751494668067	6.31851249824665	3.37956753362437	0.000776994288887611	0.00150757520211158	-1.97751754591158
SSX2IP	-0.59558267936125	4.96154578384127	-10.237673114108	1.19499087204895e-22	2.592243450003e-21	40.3661212262487
ZNHIT6	-0.118573221914425	4.89041808283759	-2.66752777616275	0.00786428001867194	0.0128726343246573	-4.02296005412627
PLA2G2D	1.08998882347044	-0.0420885420063661	3.47967969765024	0.000541441645859539	0.00107709341021766	-0.771296505133318
RBBP5	-0.168463432457076	5.22798879264433	-3.59699817294661	0.000350641593020228	0.00071681276708331	-1.19998813003181
GBP3	-0.734782357777056	4.72584103475986	-3.88320808289393	0.000115500970985483	0.000253916011058149	-0.150427809301644
KIF17	-0.717144762583662	0.953054183417238	-6.55362449019567	1.28424143195729e-10	6.49687527876867e-10	13.5812013449198
GPR89A	0.6711256226962	2.7572116277381	8.90829270970721	7.39729605723265e-18	9.10060130167359e-17	29.8135145660812
CDK18	-0.951340253838327	3.73047031959747	-9.00166248829135	3.53131589515159e-18	4.50701627449804e-17	30.2738758066406
CD160	-0.738784987942774	-1.47333199291692	-5.38634393021945	1.06363168825828e-07	3.6683342327065e-07	7.25796628689386
GALE	-0.249794681381051	4.97694765034721	-2.85770730566659	0.00442723277721246	0.00755648338398602	-3.52320322368978
ID3	-1.37740582658976	6.08006110196999	-8.94954730724086	5.33925634381948e-18	6.70986585357375e-17	29.7697931233538
PRPF3	0.214119447775287	5.65490407786949	3.1039169984323	0.0020070684366129	0.00363462924258601	-2.82584265901011
P3H1	0.471377677843758	5.34030463481522	7.62350310109794	1.07604994894127e-13	8.08057570220239e-13	20.0558643588646
SLC2A1	-0.352355038420653	6.25230406760208	-4.93956043115113	1.03774308945448e-06	3.11907213031141e-06	4.30373977068529
EBNA1BP2	0.27813489948737	6.27720499048862	4.861573514557	1.518197939482e-06	4.4530421168084e-06	3.94183031884004
CDC20	1.56172624984259	2.42663251997435	7.86245675691881	1.9722104224799e-14	1.61431997114721e-13	22.1516101803418
MPL	-0.542938266375322	0.935802114693358	-7.38709860970214	5.53814067403413e-13	3.77972713706454e-12	18.8884050538077
ATP6V0B	0.492566651398832	7.90776534681021	5.63394798462687	2.80295000525072e-08	1.04413289333945e-07	7.82019226178603
ERI3	0.1938552824564	6.53897867081406	3.42293481814396	0.000665173250942049	0.00130588378238991	-1.83509945739684
AKR1A1	0.499005797191445	7.9035610708539	7.20525563013722	1.89951795757123e-12	1.21851000433958e-11	17.1931930552181
PIK3R3	0.29454486088619	5.72598637262612	3.54517044361486	0.000425467647344761	0.000859475448190026	-1.3891158269481
TSPAN1	1.24891303909182	10.2008741394148	8.3529488333114	5.34698049623306e-16	5.25622310110084e-15	25.316670075949
BLZF1	-0.378581102556014	4.87581783467484	-7.12136301084507	3.32676451206259e-12	2.07340176036064e-11	16.6687581897784
SLC19A2	0.546755232317039	5.36880352210527	5.47470157403434	6.64691864851242e-08	2.35529198171531e-07	7.03468514345738
FAAH	0.940780742787205	7.8374562703482	8.13539268388308	2.70371617826956e-15	2.44629530116387e-14	23.6229293082859
DR1	-0.170747984784835	6.35109302489738	-3.58680976543113	0.000364298761551723	0.000743246958180799	-1.27341129383808
CNN3	-0.482664399392117	7.45143596680438	-4.35422853778682	1.59038847087908e-05	3.98587255469553e-05	1.72975940225346
ABCD3	-0.559223115095202	6.11505382265162	-8.93804293196542	5.84807966858973e-18	7.30444783020801e-17	29.6656098137538
VAMP4	-0.457531594051066	4.66604909012562	-10.718260706293	1.71946128668685e-24	4.77636780043917e-23	44.5893070439491
DARS2	0.351913122162387	4.94111700391342	4.67103464499105	3.76391787404371e-06	1.04248490811818e-05	3.17338583115777
HSD11B1	-1.24127586176366	2.05709236810752	-8.17644454425674	1.9962824673405e-15	1.83873639414903e-14	24.2420522909324
RSRP1	0.828007417950084	6.51673150454552	5.4652367395582	6.99237246969427e-08	2.46915010592195e-07	6.92052719046726
SLC35A3	0.202887484349682	6.37245152488431	2.43929163838235	0.0150282318751796	0.0234009677823025	-4.66974857799732
RCOR3	-0.421006297499849	6.10715986658183	-6.35399435398204	4.37560135311748e-10	2.06074543205126e-09	11.8460122228673
MTFR1L	-0.332971587031277	6.04771508948878	-6.15480563393158	1.44129055582389e-09	6.31104331112902e-09	10.6834679983192
NEK2	1.74984978524331	1.01581744761317	7.80320478038512	3.0151720082402e-14	2.41331694375314e-13	21.7839976338401
RPS6KA1	0.464307335583273	6.87452952051644	6.91270167911546	1.31061623531933e-11	7.57258641752977e-11	15.2763425441087
NSL1	-0.196778166701732	5.12449278945352	-4.70384295789182	3.22625451735748e-06	9.03351264860095e-06	3.2564610405488
RPA2	-0.164108171169395	5.93445770466474	-3.42110977882541	0.000669559458960815	0.00131386463754529	-1.83626321651344
PPP1R8	-0.0753898753040092	5.84815242983116	-2.47862749156714	0.0134849609506457	0.0211968186598422	-4.56646051535854
STX12	-0.431871248472127	6.42757236410255	-10.3733267739258	3.65630611040713e-23	8.56719969915625e-22	41.5142666689323
SLC5A9	-0.463480258065616	-1.16051957520695	-2.93584647437552	0.00346421082162274	0.006022880270162	-2.47609354120172
OSBPL9	-0.233774906154879	7.07787911257045	-3.47594210578506	0.000548879220139821	0.00109100519101129	-1.63981918573243
TXNDC12	0.215733355411642	2.58022367735633	2.30885998963459	0.0213177532898897	0.0323174928871794	-4.44327324138621
POLR1G	0.675206184790645	2.22195509998505	8.71907193387255	3.25379729844631e-17	3.69908548428924e-16	28.3905199750193
STAG1	-0.489321455456883	4.9515096943461	-4.47536965852176	9.25959650386414e-06	2.41481150965259e-05	2.24164563680302
TREH	-0.612424568283329	-2.04352297453225	-3.21199159698089	0.00139454359360357	0.00259348776768625	-1.5905071458059
IFT46	-0.180666198121618	5.36649749930776	-3.53281180504911	0.000445396260764245	0.000896530729369775	-1.43251693915625
APOA1	-0.874811705415424	-3.09983247904118	-3.71729704045931	0.000221790395481548	0.000466531176241638	0.153622408402892
SLC8A2	-1.42738648788297	0.534419734440938	-8.1777891675976	1.9765075562994e-15	1.82188887209039e-14	24.3683203001886
KPTN	0.559271521052831	3.07119459100838	6.27548712973209	7.02596612409361e-10	3.21164601904771e-09	11.8168740738043
RPS25	0.410463895717283	9.71470963771136	5.00933175783401	7.35144533911008e-07	2.25033771811502e-06	4.76833104742288
KIF14	1.47458397683274	0.101939844835786	6.8619276648732	1.82061297586038e-11	1.02821923264092e-10	15.5985590233362
NRP2	-1.18404166148529	4.8026320919627	-8.98118843038145	4.15491845271502e-18	5.25376815267096e-17	30.0202313864556
