SystematicName	GSM526419	GSM526420	GSM526421	GSM526422	GSM526423	GSM526424	GSM526425	GSM526426	GSM526427	GSM526428	GSM526429	GSM526430	GSM526431	GSM526432	GSM526433	GSM526434	GSM526435	GSM526436	GSM526437	GSM526438	GSM526439	GSM526440	GSM526441	GSM526442	GSM526443	GSM526444	GSM526445	GSM526446	GSM526447	GSM526448	GSM526449	GSM526450	GSM526451	GSM526452	GSM526453	GSM526454	GSM526455	GSM526456	GSM526457	GSM526458	GSM526459	GSM526460	GSM526461	GSM526462	GSM526463	GSM526464	GSM526465	GSM526466	GSM526467	GSM526468	GSM526469	GSM526470	GSM526471	GSM526472	GSM526473	GSM526474	GSM526475	GSM526476	GSM526477	GSM526478	GSM526479	GSM526480	GSM526481	GSM526482	GSM526483	GSM526484	GSM526485	GSM526486	GSM526487	GSM526488	GSM526489	GSM526490	GSM526491	GSM526492	GSM526493	GSM526494	GSM526495	GSM526496	GSM526497	GSM526498	GSM526499	GSM526500	GSM526501	GSM526502	GSM526503	GSM526504	GSM526505	GSM526506	GSM526507	GSM526508	GSM526509	GSM526510	GSM526511	GSM526512	GSM526513	GSM526514	GSM526515	GSM526516	GSM526517	GSM526533	GSM526534	GSM526535	GSM526536	GSM526537	GSM526538	GSM526539	GSM526540	GSM526541	GSM526542	GSM526543	GSM526544	GSM526545	GSM526546	GSM526547	GSM526548	GSM526549	GSM526550	GSM526551	GSM526552	GSM526553	GSM526554	GSM526555	GSM526556	GSM526557	GSM526558	GSM526559	GSM526560
hsa-miR-143-3p	12.7313955391246	13.7074669155044	13.4280887409342	13.3506335263824	13.60207796	13.0342778123974	13.1378296724081	12.2069116724391	12.9851149713167	14.1259500179647	13.2785887282625	13.0411404741512	13.6106882694664	13.3004561977421	12.7711453551654	13.2785887282625	12.431000394582	13.2645796155236	13.4280887409342	12.4894508539551	13.6106882694664	13.2720403706087	13.6926113644394	13.3368367442563	13.6687320861399	12.7966012161475	13.1630590856202	13.1056649892689	13.3647177908849	12.9469644432338	12.9469644432338	13.2494646715351	12.5592554039212	12.5969758264593	13.482862010498	13.4280887409342	13.4196651869066	13.4280887409342	13.5349024721689	13.8181496509929	13.6443414052333	13.1713063322961	13.3647177908849	13.2645796155236	11.8688894292667	13.5349024721689	13.4449939907945	13.5260014152456	12.5592554039212	13.8312856417825	13.4196651869066	12.3353008232648	13.1153012969381	13.4196651869066	13.1713063322961	12.8544564846515	14.4530762329549	12.9352710395191	13.8641234677323	12.5058905253175	12.4687265848655	14.1418932291093	13.3224589159532	13.4280887409342	12.8866535177771	11.5261343641458	11.8632050742889	12.2230589305145	12.6032120056868	11.7155128561637	12.701080988462	12.9224323486288	13.2494646715351	12.5700456053423	12.7587388985407	10.6068883165036	12.3064241992451	12.6090579281758	13.3506335263824	13.3368367442563	13.2494646715351	12.764635397022	12.547398132952	12.764635397022	12.1790850039515	13.4756298923387	12.764635397022	11.6930963833291	13.2240892835123	13.6345563199743	12.3471704397735	13.1056649892689	13.2494646715351	12.7900396940433	12.764635397022	13.6687320861399	11.8487405889818	11.8246519058274	10.9398020718442	13.1299846321473	13.3368367442563	13.9270237373206	13.1713063322961	14.4058563081994	14.5033521773348	13.6443414052333	15.0852807833436	13.6345563199743	14.8208942394345	13.3947487495124	13.8474024523335	14.4058563081994	14.3903087740304	14.0285999434684	14.8369623279775	13.9270237373206	14.569806566482	14.6696578835177	13.3577838232421	13.7324016234913	13.700172195403	13.7892195663503	13.700172195403	14.5879831029742	14.1711018463224	13.4024104017132	13.2785887282625
hsa-miR-505-5p	6.07841690724524	6.45573547063848	6.20181816868928	5.99925409083224	6.00915703186124	6.01750863828377	6.41667748399062	5.69880123111132	6.16151366491794	6.33438339070761	6.32455132151602	6.5192790634325	5.7087167049604	6.20436457010131	5.27630153033913	6.01362321452412	6.22399689504698	5.65307776954333	5.85643959835538	5.6886716859841	5.89114434533887	5.94618861282477	5.88783640945848	6.03796101822542	5.59252054302728	5.51493921131845	5.7464645919103	5.76842314157267	5.74778870996868	5.67719859927731	5.9685926292565	6.02805938740064	5.9791601283769	5.8799833034757	5.54987305243486	5.69963230553971	6.06149163100231	5.76502013296794	6.06967241339508	6.0831339075923	5.79868121959147	6.0594456518116	5.82188802274885	5.84726536523865	5.65569983567437	5.96366990387918	6.0820095332974	5.81990181181188	5.8545093846875	5.52955824683158	5.65091439509305	5.94618861282477	5.71955315541566	5.93229962154567	5.53947660115841	5.87419754259093	5.8332397795232	6.20491558508356	5.67173360240024	5.9700520603875	6.1964447186455	5.57882226498683	6.00322039095681	5.5908878024314	6.09503937815933	5.92175062165853	5.47338689402413	6.1088224162418	5.69473957581374	5.39949099293809	5.7349478174226	5.57218732595251	5.83069825671583	5.67868896418568	5.64506563957244	6.1488525176647	5.84314555415458	5.84726536523865	5.93402113394442	6.14001708143794	6.23551817810205	6.0877331478906	5.99838026482068	5.99838026482068	5.9853866294239	5.83827127609224	5.79886372752245	5.7302331644102	6.04180768701357	5.77912998733774	5.83359613415407	5.96776729894507	5.7868906309082	6.19069946325859	5.89402018839622	5.91470412709565	5.64893042009645	5.8319472556144	6.39917356737719	5.56827195661396	5.82846751696702	5.55986073561239	5.90468906762401	5.63065302868853	5.64862666353152	5.83359613415407	6.20870250349751	5.8594153306919	5.87809619488291	5.56859310979745	6.06540188299555	5.526080290518	5.55528008627041	5.88956212414666	5.50780715549023	5.56367487003064	5.90804122005787	5.8019148541483	5.55337531069783	5.29029469523058	5.43018715144028	5.57143972261245	5.22516719146702	5.74840306620621	5.70329310599278	6.11916752037924	5.9420107653379
hsa-miR-518b	5.10923449258728	5.25253626743595	5.37222234631839	5.28351390545954	5.49983708379982	5.167084552505	5.45131814798646	5.26136362317457	5.19549382522632	5.25426755006427	5.46033826767921	5.21509530556434	5.14249739349583	5.09226937867883	5.18035950229921	5.16213839899596	5.24579688801205	5.15566873206308	5.11859506464586	5.36912617309098	5.25353533787423	5.47263006573515	5.35945569553183	5.27910924553683	5.15752017297811	5.28107026556099	5.15752017297811	5.15880054950288	5.12049461881157	5.19112864425009	5.31259312138747	5.28211505400629	5.26467089620683	5.15538368395568	5.18831482955321	5.1905372125283	5.43424611358927	5.45964582143563	5.22327271191379	5.21952824682301	5.21297887197973	5.03223805795553	5.15217051257748	5.23669269616503	5.27897841604417	5.29275903322312	5.20169396464089	5.15509857951726	5.16729661706621	5.14163426789422	5.19722065734371	5.04625498853215	5.28691559819589	5.12107860935554	5.27597843512774	5.16786197021466	5.24113646102528	5.4476584425769	5.20921255924103	5.17441279505604	5.97176388570707	5.16565453927466	5.10356391709428	5.28455691693915	5.23379946826053	5.1767319915133	5.18733925002285	5.67267440436445	5.20245295932067	5.20445203338157	5.18587218317295	5.18035950229921	5.27584732139917	5.16346436606271	5.40885923923452	5.23897568852299	5.41118204852476	5.18370939169685	5.16565453927466	5.05311670297925	5.42547321559942	5.2730107606649	5.49409060949158	5.30063929414071	5.30311452522389	5.10488639523828	5.22102719504754	5.09869506757778	5.47274446235056	5.0784670274065	5.08585160127335	5.07996944578406	5.19666669498565	5.22286469599932	5.27930546753323	5.19189321621695	5.36611485669831	5.34718542719629	5.32316743472954	5.05729283549261	5.30913778722032	5.12151644718204	4.9574343755611	5.21550552439362	5.23426705068159	5.03161696904275	5.16899194677322	5.4157668158115	5.09591312304559	4.98224923295185	5.15573998529082	5.18503459525727	5.24167361160945	5.44332163642753	5.27532274729478	5.21509530556434	5.17546743739631	5.17181316227092	5.18706039180065	5.19830745699909	5.04379313808281	5.19549382522632	5.12735203487039	5.19666669498565	5.05288777033598	5.15025150611684	5.12282916390968
hsa-miR-873-5p	6.28427702474282	5.46252882408989	5.48572807361328	5.32587069136194	5.89346482625413	5.23467185499874	5.35443990063832	5.75321231201135	5.15039454512191	6.357546588505	5.54561376728807	6.4794760518654	5.75504768802659	5.07125590287596	5.93994998231059	5.30279282742864	5.74388727733078	5.72715838701697	5.41118204852476	5.42417240375565	5.38940797379031	5.43312956721321	5.49848928719111	5.64323724555891	5.31604019644973	5.41171915422202	5.9766615823189	5.46971651178763	5.34997452158765	5.26106794651803	5.28958054597969	5.62603478334437	5.26467089620683	5.82846751696702	5.36266927206835	5.35333353230776	5.43424611358927	5.31374305967543	5.50652266114575	6.22455057284786	5.65459096607297	5.42405408995337	5.41219641369795	5.30208935356226	5.35642521967499	6.09080122877591	5.9034261555349	5.32107971863389	5.16729661706621	5.28080895018378	5.34243545306183	5.21728179268583	5.63257577231572	5.39545088981791	5.22034604478452	5.16786197021466	5.91519038806882	5.43018715144028	5.41909498146218	5.62422413376436	5.51015938473295	5.16565453927466	5.3767018472385	5.5908878024314	5.61504153878736	5.81954205806964	5.30063929414071	5.11569543465316	5.3485272551878	5.39949099293809	5.29353637357721	5.24059911037235	5.34506237230339	5.12049461881157	6.58592288504266	5.35778854344416	5.55052352843616	5.34991224385828	5.70109774061135	5.38444724063371	5.23467185499874	5.32253285385235	5.49409060949158	5.16318085421595	6.07405903172558	5.39545088981791	5.41671850398757	5.47424419789737	5.08233259985343	5.36019792604265	5.02034683648359	5.78917823558402	5.71666625671465	5.57914107842898	5.32348462174136	5.77783687217749	5.72514312127792	5.37656556706541	5.32316743472954	5.11415621933148	5.32764271968583	5.47452985268307	5.56859310979745	5.6395188719927	5.4755577418491	5.8517345075319	5.90203471659404	6.29554318108359	6.58361167176332	6.43617723020784	6.26754730192273	5.97228991547459	5.56233506668023	6.24327179795404	6.17029250006768	5.21509530556434	5.83565009659836	6.12116007286463	5.21352658009533	5.31527489052247	5.39376026937753	5.78514203109017	5.07936880783081	5.81954205806964	6.76015718179978	5.24405540425317	5.73546701112634
hsa-miR-34a-5p	11.9764339956176	11.4385105630643	11.3173256094653	11.5016345233803	11.1525764774553	11.4151202264684	11.4892718672954	9.45115714831324	11.4448968467544	11.4941957248805	11.250329742549	12.079906830073	11.3118235845277	11.8126051797542	11.0763217482159	11.6219209154053	11.101276639279	10.9941582728893	11.1155168816828	10.8534400000676	10.914206821844	11.0734743093098	11.5051322791558	11.5261343641458	10.9112389191615	11.7133844804389	10.852020528631	11.5163493753895	11.0846942009238	10.9478134688227	10.7199843045324	11.3456082228728	10.9531886714076	11.0053070603911	11.1657478150875	11.2635412580881	11.0379403355124	11.4539274275633	11.6731269547943	11.6654385026453	11.4474196225203	11.6116962468525	11.3456082228728	11.0682817347074	10.2588360253382	11.546642352325	11.581851508441	11.2029060484544	12.0753480619587	11.5951183296575	11.2998358722668	10.7980495019229	11.6586231636271	11.0873569542854	11.8820982380564	11.179605060302	11.4265342769746	11.2312449783597	11.4664363092219	10.9802498774309	11.1237060731996	11.4385105630643	11.3588933282927	11.2787152606494	11.1262136650182	10.7141230305532	10.7265415621495	11.4844367105348	11.2998358722668	11.2172887053441	11.0039349560476	11.2476325420273	11.9222178620476	11.0491658611141	10.9586626858275	10.59152477594	11.6963849297374	11.23784639726	10.884219609185	11.1942070865666	11.7231659060141	11.3710371351693	10.9746463210526	11.6824901518442	11.420352074711	11.5195399176431	11.3681254959309	11.6016179692686	10.9544115824824	11.5328242010814	11.6566696040157	11.2116636842614	11.628635700849	10.9982310579858	11.4385105630643	11.6452862960257	10.9112389191615	11.3977773222684	10.0115067919756	10.7350158791589	11.0846942009238	11.3033763642962	11.5778990320576	11.2029060484544	11.9135557772838	11.5635038510761	11.6654385026453	11.8091524687744	11.9673198679086	11.1538049712909	11.6963849297374	11.755637496631	11.5261343641458	11.4664363092219	12.015247785072	11.7077582011147	11.5120704506402	11.7922383816057	11.6566696040157	11.4989788595905	11.6466866326172	11.6762579258647	11.6452862960257	11.4861712126073	11.9340579405788	11.3393855531449	11.1212895365097
hsa-miR-34b-5p	8.00543807868263	7.44335141051993	7.71312097922575	7.55915272179759	7.80320997612811	7.52533158268383	7.63173650414215	6.10627560770043	7.49450198447005	8.07897130702517	7.49203971846757	8.04475301057347	7.13903125745933	8.20313072979628	6.77081160540907	7.69819692775719	7.31539323466256	7.12315522522515	7.39670286924273	7.12709675829544	7.38425163818271	7.50784269513674	7.58000445877837	8.18404382746293	6.95417665550072	7.07054393998087	6.96499467641089	7.64434874838226	7.27489222265036	7.35391455069208	7.24718505968868	7.43652854276943	7.31833222965707	7.21010617238258	6.96582836508228	6.73727693180239	7.70186157269349	7.57474826116628	7.33219557228934	8.05147898605134	7.56429944252315	7.95197837536144	7.42304861614648	7.31439737184525	6.57657326055296	7.76425846010527	7.66206381533793	7.14957245481238	8.73004192540945	7.63980085724537	7.2690969628092	7.27674709894174	7.73825907887191	7.42764551938352	7.27751579726907	7.58667378277663	7.72783858589038	7.56753615529914	7.36655165829914	6.90885916066044	7.97731029311243	7.27817021397665	7.69259238913244	7.92229879198154	7.34704388825112	7.0495273122547	6.35602800523571	7.30464613241258	7.37192626979642	6.40344726736306	7.08464175833476	7.00308688214308	7.75019128657581	7.33219557228934	6.61041246969499	6.57350667451465	7.53490009864465	7.38109696250721	6.57030642578909	7.74024410302202	7.6957153027043	7.51859571872929	7.37406369237195	7.38062474101912	7.41115919676235	7.93266365058368	7.24091153652887	6.97281038500956	7.16685384280628	7.08785934982304	10.3766187168362	7.44508694861264	7.02932752965034	7.16305766613456	7.16517851037893	7.83297052692409	6.41331607261753	7.35391455069208	6.90275147461189	7.23009817809112	7.53490009864465	7.45545342849742	8.03047303540419	7.61626405893876	7.76359237975862	7.86932356962089	8.11846575669502	8.00927960353213	8.19473477245072	7.02884134532599	8.03888961483585	8.02209493097176	7.59989366569695	8.08674260537397	8.07383763812242	7.4876062026558	7.88644176471648	8.17446317924006	7.77758210065399	7.0591153060089	7.32996731105288	7.21643278465979	7.40120274298969	7.79217529113248	8.03760563540217	7.89681747084096	7.5629305215292
hsa-miR-614	5.53675323668233	5.55468579083386	5.52994310740236	5.47943272752317	5.35097059981109	5.12464505089893	5.74759962463513	5.66943034209783	5.37265154617779	5.36666900214717	5.48930803240455	5.61978874278377	5.10136878589356	5.48550132135263	5.27630153033913	5.42300307914969	5.52282808799966	5.40945697240754	5.43916529306927	5.2659178645395	5.43547918663594	5.32941257118554	5.45716565571428	5.20687626528218	5.25386820766631	5.22662683994296	5.71265185930202	5.67421720748999	5.4101072368752	5.35803628213807	5.50328269279393	5.44238734209371	5.34606184662001	5.3035647816591	5.25586150572283	5.16318085421595	5.28587428369981	5.31374305967543	5.37497926289076	5.65519590969045	5.41028642776611	5.28455691693915	5.26769909175376	5.30208935356226	5.5079187966168	5.72730222690732	5.55905284194566	5.36874335262653	5.61793115306262	5.33678026449426	5.48902528906008	5.46275921560909	5.37650442671881	5.12107860935554	5.28977534901882	5.11742483550548	5.34174665924988	5.53719088122136	5.3549364865844	5.77765168459631	5.3831088891616	5.14760798081113	5.57914107842898	5.21564223808693	5.27248515396431	5.71652135242255	5.41505263753799	5.2377621277233	5.30247105788395	5.66753264536859	5.29353637357721	5.31936085314288	5.48379954245231	5.4836292541028	5.88262093051178	5.55348348083287	5.41118204852476	5.28691559819589	5.63380399836796	5.26010959117679	5.27734977672263	5.41570731445072	5.56528504124565	5.25028981341817	5.30311452522389	5.43500956878493	5.41671850398757	5.42755395845486	5.50865745652165	5.34318648962553	5.3086968149531	5.3773741565992	5.39961133829377	5.33420554442757	5.4498237641056	5.39846765189312	5.16673117408926	5.63916216338402	5.56903408461078	5.21884638832683	5.23440199807477	5.37914510719601	5.15880054950288	5.11713212933726	5.32650380850767	5.42547321559942	5.16899194677322	5.01421284052359	5.37485684507107	5.41778840331555	5.29611884848243	5.18503459525727	5.35970314813331	5.54383885388835	5.35097059981109	5.17773027035031	5.39182570271363	5.43004185080979	5.49128568577563	5.42201453728179	5.12742470041037	5.20921255924103	5.34029549675651	5.30051040267121	5.36415005104103	5.41814486017863	5.37497926289076
hsa-miR-214-3p	10.0837955838646	10.4671224074303	10.0781384260616	9.92423988033603	10.2454163344081	10.1786821207635	10.0961097477675	10.7953889725424	9.92423988033603	10.3909761289669	10.0671729530757	10.1910366405935	10.1724108192545	10.2614423909439	10.7265415621495	10.079399820927	10.004401910209	9.69321758850114	9.91663657683474	9.69890834614276	9.99720664755436	10.3102512783968	10.1937398416743	9.99231013661014	9.83319153323311	10.2549488854161	9.91172532601936	9.35460652055333	9.69112115518843	9.35917802500735	9.7565484288847	9.84383677808177	9.70468960722788	9.29665442991138	9.92641799077983	9.58617988950368	10.0593241286591	10.1985204460852	10.3152247708346	10.536536522752	10.1473056638504	10.0152608291067	10.0732330301281	9.80122893932943	9.2728047760753	10.1798482069722	9.98441242119445	10.3404827311784	10.0554588351327	9.96897384389465	9.50040139931825	9.48435539056082	9.66303210832267	9.5367615505713	9.50275105888974	9.82679524475302	10.2064493148144	9.59561013752838	10.2588360253382	9.73098975259329	9.89238205911159	10.2601397967219	9.87188750036127	11.1287080058975	10.004401910209	9.39720945496316	8.88699264979277	9.58733386563305	9.45520553992993	9.63758084926494	9.38626820566253	9.63875043621627	9.64470802454784	9.66303210832267	9.73925049475871	9.36140418003379	9.76188031513354	9.70592923925477	9.89711194112599	10.5480545187334	9.9818858509568	9.747074465851	9.96655548885816	9.60590754634052	9.9613779162714	9.98314968916864	9.89114915250086	9.62127968172768	10.0464207672113	10.2896843978939	9.52227166505998	10.5068361839587	10.3629139049095	10.0837955838646	9.50399865034443	9.80516080182874	11.0504262726253	9.50992859112916	9.72292111583282	9.31930417172459	9.50776682746822	10.6345739344382	9.87188750036127	9.8173897968039	10.7086639965488	9.96655548885816	10.6396047439601	10.6122248022605	10.9586626858275	9.21022210615773	10.69158531169	10.583014690107	10.4889190970122	10.1496870859106	11.0682817347074	10.1322649413596	10.5533724979561	10.5146433225028	9.78102794919503	10.119277786529	10.3882251898398	10.1856621665645	10.2273567131256	10.4415753659561	10.8548580762552	9.95503277999153	9.9613779162714
hsa-miR-548a-5p	5.27976321509699	5.3624223277405	5.37222234631839	5.40598845443075	5.13369610945127	5.61612491996017	5.6785144099267	5.43277679401682	5.67942945743444	5.4755577418491	5.40135454424786	5.44644249185326	5.21487495056236	5.25579502982027	5.46368041393779	5.42300307914969	5.17497536697546	5.13911914690523	5.39617073455328	5.28211505400629	5.1352868996507	5.29670053704273	5.26136362317457	5.62128592221785	5.24633230652653	5.25386820766631	5.29760491999848	5.10151675426835	5.38097713154178	5.32941257118554	5.46327746204435	5.1925184738558	5.48465068283078	5.82846751696702	5.21425930948594	5.22662683994296	5.28587428369981	5.41523121527167	5.29159223680281	5.46576384604841	5.41028642776611	5.59596253644949	5.38965034233492	5.52541869721668	5.41725355283092	5.69728450886548	5.41511216590531	5.20577552232827	5.30510745205709	5.18615127113614	5.46345016949435	6.13347073431086	5.40748124119851	5.27195935575047	5.4545036186613	5.52061661268051	5.43165910946874	5.24887282976462	5.32164396802695	5.21632561229057	5.41885750979658	5.32164396802695	5.50289065306103	5.48374278190244	5.30574974485413	5.49128568577563	5.637734446327	5.43729070261842	5.30882497714585	5.54209553528522	5.39798582835096	5.21393724515828	5.4165995772922	5.4836292541028	5.57674617805964	5.16388952939561	5.25360191797711	5.22340061167879	5.33577433707915	5.38444724063371	5.27734977672263	5.32253285385235	5.1372367350251	5.35679716303389	5.64724652211929	5.51493921131845	5.49759005608748	5.27787361443605	5.28691559819589	5.34318648962553	5.81008176881494	5.59848100041207	5.21446455236974	5.6480571724591	5.27930546753323	5.30025258518128	5.21250436672134	5.00863007788224	5.38444724063371	5.13000163316068	4.95465897598996	5.14177816378727	5.64872792282614	5.37780182656716	5.25186983590376	5.31093047498833	5.46028057651786	5.17349814754862	5.1810597911249	5.28462208071622	5.32637720730372	5.23534627655484	5.21830066939438	5.26394394636967	5.27532274729478	5.27182787623758	5.17546743739631	5.34802845784864	5.2928238275857	5.23857209018327	5.14832434516457	5.23413209066446	5.19886078859098	5.12949406942381	5.43230629553041	5.39598978169771	5.29022978717734
hsa-miR-488-3p	5.27976321509699	5.30882497714585	5.52994310740236	5.54187747226596	5.97148055944579	5.25639320270014	5.4020755341628	5.93158589322823	5.23951364406819	6.23951171029025	5.30478619839512	5.49764627445506	5.49983708379982	5.29947885741602	5.33231548395997	5.25240300575509	5.10114979925674	5.54171390336867	5.33395367918926	5.38673922899778	5.38940797379031	5.14924983579118	5.17237674862022	5.55506400716307	5.27235372236332	5.07043024994911	5.8518664485969	5.24059911037235	5.22340061167879	5.19112864425009	5.12122457006239	5.41695632797165	5.30542863419948	6.21017719472166	5.18831482955321	5.1905372125283	5.78097890001707	5.83390787226704	5.38758891068076	5.61694813394442	5.5350596120448	5.05911327754492	5.21223033093976	5.50584987188224	5.13854241499725	5.31489208526565	5.66037496029146	5.09869506757778	5.11852195300054	5.23675207051675	5.15752017297811	5.1427849988302	4.99060813388674	5.31936085314288	5.22034604478452	5.06634298669012	5.79237805131534	5.28860613603303	5.09691518829841	5.37780182656716	5.15245619566427	5.22089099072023	5.28357911636342	5.76856292575323	5.27248515396431	5.15538368395568	5.58549295253011	5.2207547735327	5.03130632336438	5.15880054950288	5.18587218317295	5.11298238061483	5.39333730453102	5.27904383227352	6.40274340657157	5.0606526895699	5.65161323830373	5.20403865905716	5.40183524422407	5.64557311583556	5.37418336132155	5.19722065734371	5.73247752172074	4.84006083661083	5.14612411114634	5.39545088981791	5.37810722765438	5.15723549048039	5.19404574157833	5.09691518829841	5.34042088251056	5.29922085550091	5.35468821497742	5.37890096763219	5.02547699915263	5.62319386367627	5.25758879419203	5.34718542719629	5.0795190497819	5.29029469523058	5.46828667338844	5.35009906898182	5.9420107653379	5.59194139494697	5.21605230145188	5.64151134629791	6.10262251950494	5.25320239126212	5.53038282237629	6.32832341896585	5.26460482499219	5.37682410860987	5.20687626528218	5.9617952652123	5.95213171011663	5.21509530556434	5.47658489917086	6.37988883477264	5.18706039180065	5.11917982446354	5.31826463183551	5.36402671082728	5.27963244489821	5.60485838534927	6.19297910683684	5.05858906877147	5.55008991035734
hsa-miR-637	5.02204254928572	5.25253626743595	5.3213899000237	5.08472934386124	5.32802215703411	5.08158269785777	5.09487299195158	5.32246938016694	5.15039454512191	5.01201048610619	5.30478619839512	5.11713212933726	5.18035950229921	5.17694264281271	5.36291617413428	5.37908407607304	5.06004374069367	5.10378804942929	5.19460071104437	5.06095708078978	5.17525657057277	5.14924983579118	5.17237674862022	5.16107396394758	5.2362884587034	5.28107026556099	5.15752017297811	5.32177098525191	5.30057484984536	5.29611884848243	4.98015901892886	5.15851611957067	5.26467089620683	5.18280062117112	5.36266927206835	5.2648030295592	5.02110448834728	5.23951364406819	5.2063259987854	5.19899908864249	5.25586150572283	5.33678026449426	5.17181316227092	5.27956705535353	5.28977534901882	5.27248515396431	5.11371614172924	5.21980089292984	5.30510745205709	5.18615127113614	5.43606599406165	5.1427849988302	5.15495600616696	5.12107860935554	5.24980768713444	5.31655017495449	5.21830066939438	5.05797922171397	5.36568370792407	5.21632561229057	5.31705903163443	5.14760798081113	5.17139032797924	5.05372837075021	5.21536879774373	5.19666669498565	5.1663775772574	5.37981857122027	5.22334070334884	5.20445203338157	5.29353637357721	5.14705627291313	5.11356941935885	5.3604452513796	5.14450924933063	5.23897568852299	5.019094313872	5.04170274318854	5.2665778397624	5.15367221158001	5.32468929679564	5.25373506896561	5.27176213198749	5.35679716303389	5.03378959482894	5.30882497714585	5.15025150611684	5.31936085314288	5.10621432025876	5.18566283176438	5.25082356740259	5.10238149715185	5.21446455236974	5.37890096763219	5.3722836684021	5.174342458139	5.12326647086994	5.03332430257255	5.32316743472954	5.29029469523058	5.0384614072207	5.32814861318156	5.32726318251703	5.25386820766631	5.21605230145188	5.21714523428026	5.24773683544387	5.30063929414071	5.1810597911249	5.12522721400742	5.26460482499219	5.30311452522389	5.44109200339198	5.31399847779283	5.23702148825718	5.47744249072617	5.27858585636619	5.28133153361471	5.18706039180065	5.52326642126405	5.22000534901635	5.31374305967543	5.22516719146702	5.25266951680857	5.26644586886859	5.24405540425317	5.41386155408718
hsa-miR-337-3p	5.65464138773069	5.80962899066387	5.85709703592346	5.30478619839512	6.41581501872529	5.59391629319816	5.62185341166918	5.32246938016694	5.60761274918536	6.23191019900377	5.92906246289451	5.95053081985382	5.69199079274044	5.9853866294239	6.39062969552934	5.72200665030952	6.15829870628688	5.61607764507673	5.79074827332256	6.53050414788073	5.53675323668233	5.92695674536427	5.69145023724868	5.76318557167774	5.94192813392835	6.75444746571817	5.88408391441405	5.51660467294248	5.95676931999613	5.95069509550655	5.9685926292565	5.52983315771514	5.34606184662001	5.65721055837352	6.77798956813442	5.71652135242255	5.80283676133595	5.72985033812831	5.84565527643634	6.0831339075923	5.89863479448096	5.89346482625413	5.88087064412138	5.79155288144287	6.0262329958501	6.19007341660022	5.81338020535865	5.75382436349077	5.8545093846875	5.88858580672425	5.84596441994321	5.54133217047343	5.71955315541566	5.62195656759095	5.94420989392887	5.9248479498943	5.74568636856982	5.82873567668461	5.9511878102609	5.30063929414071	5.88132882918965	6.38802554533309	5.90867556335875	6.22536553669434	5.97495380188166	5.55019832709598	6.10071965927965	5.54597369400459	5.64338970026235	5.54209553528522	6.18777558510804	5.84362211231064	5.36837447680849	5.95016113122851	5.33174798219013	5.52381859306484	5.57552772000976	5.71366860627681	5.87075195621543	5.86642987487047	5.62123432119705	5.63707416499351	5.66663286439776	5.16318085421595	5.93229962154567	5.71173132752354	5.58184485112153	5.23809865637335	5.59596253644949	5.75267198037719	5.81008176881494	6.03881289022153	6.18335398916036	5.71791334042572	5.4498237641056	5.99774442239666	5.45733526402936	5.48283430926411	5.50669026875735	5.69032213339483	5.56029103454146	6.13174864086768	5.9420107653379	6.19049081122304	6.305204322223	5.71031305997645	6.13113271625307	6.10731420176676	6.08500591963138	5.75246129174232	6.0981185609663	6.20140403888787	6.18889014229237	6.09992564433008	6.33711829944165	5.94561176676871	5.96794351900247	5.82824401245415	5.58290506596336	6.28851826902664	6.0150423648255	6.34732205651825	5.84129844949208	6.06052984694071	5.78890262071846	5.85297694186196	5.88691959624783
