SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-137-3p	0.257392367593158	5.33178444927686	3.46633806277256	0.000701320965032035	0.00297884308884819	-1.55025567529202
hsa-miR-138-5p	0.163449418100867	5.34423992016595	4.11784589197492	6.5129346093236e-05	0.000353521775324963	0.693940516808474
hsa-miR-138-1-3p	0.0906442753164836	5.29143962276688	2.40502546045721	0.0174809155872726	0.0481422841060867	-4.48750375890169
hsa-miR-138-2-3p	-0.19187960348168	5.66749033826847	-2.75800703625768	0.00659383966091588	0.0212620911759607	-3.61558405507476
hsa-miR-139-3p	0.520309276429048	6.76169594710542	4.09210846232885	7.19281949168802e-05	0.000387807316911114	0.599434482683987
hsa-miR-139-5p	-0.656567370026477	7.15393996843801	-4.97822562561523	1.86060507041442e-06	1.4488600594616e-05	4.10684437434238
hsa-miR-142-3p	-1.11810219564634	10.6134065983309	-2.98586983895356	0.00333995132004062	0.011802096891404	-2.99606437925685
hsa-miR-143-3p	-4.4558036098072	12.7958915710459	-19.6543441458917	4.73352385721034e-42	1.24224067862221e-38	85.1261493007247
hsa-miR-143-5p	-2.5304681400493	8.25286622497865	-13.5936564897386	2.41519558420497e-27	3.00915479454279e-25	51.567559350432
hsa-miR-144-3p	1.83215347652305	7.07415452625563	7.55086375830738	5.09960217377824e-12	1.30954669561756e-10	16.6279391154955
hsa-miR-144-5p	0.45566841272049	5.42711656790572	4.03205827346804	9.05277150357384e-05	0.000479771931280385	0.380747702710827
hsa-miR-145-5p	-3.64476955098741	14.9307853718346	-16.3943829076425	2.34046606473629e-34	6.58359872039628e-32	67.584374238548
hsa-miR-145-3p	-2.96024346346009	9.19547241534005	-17.4112448914374	8.1219111594391e-37	5.56407066991515e-34	73.1965530219305
hsa-miR-146a-3p	0.150692298204275	5.25714881793357	2.99768546681814	0.00322075835614677	0.0114319505250095	-2.96275542488877
hsa-miR-146b-3p	0.0899197168833741	5.27254563839217	2.41957027259354	0.0168247463322914	0.0466695086883763	-4.45372829312393
hsa-miR-147a	0.257167730197745	5.23009922376276	3.71264992637703	0.000295475134699227	0.00140194408057574	-0.738807674700134
hsa-miR-148a-3p	-0.616270239479062	12.498293928623	-2.85882746764372	0.00490394074332451	0.0165257767698909	-3.34685765505378
hsa-miR-148a-5p	0.263078390643979	5.57884589289105	3.32769321799595	0.00111946916083212	0.00454406546852397	-1.98640115828548
hsa-miR-148b-3p	0.397334107112934	9.16328094406348	3.39027994439258	0.000907973696477844	0.00377322237795116	-1.79138425534053
hsa-miR-148b-5p	0.243500534288435	5.21243923098793	3.6651060052363	0.000350278704201856	0.00161915157806258	-0.899023386221152
