SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-665	-0.4974959286986	6.1193817946668	-5.0253823315827	1.51208625071354e-06	1.50827521049677e-05	4.40784322965259
hsa-miR-502-5p	0.294512681147577	6.11662146427216	4.49352232078077	1.45708696807858e-05	0.000108804451955968	2.22834847261559
hsa-miR-564	-0.449216481528841	6.10730041886506	-4.6078854367432	9.07810805526448e-06	7.28413965364573e-05	2.6820555974495
hsa-miR-149-3p	-0.440867649092119	6.10443971836031	-4.56335826348467	1.09247057442523e-05	8.5317957338746e-05	2.50440258386108
hsa-miR-29b-2-5p	0.256846800194144	6.10370751515226	3.11004264230086	0.00226788680747331	0.00903930239376802	-2.53125162537137
hsa-miR-498-5p	-0.279087930038736	6.08446860137583	-3.15138758221713	0.00198856562034528	0.00808158833807493	-2.41012353170114
hsa-miR-187-5p	-0.353342581095547	6.07744134759707	-3.60570604250201	0.000432290866139087	0.00214487680485529	-0.989598881842991
hsa-miR-383-5p	0.325769815975102	6.06394303927963	3.07256047116618	0.00255208133701212	0.00996830376511905	-2.63985973640189
hsa-miR-512-3p	-0.4355663606653	6.0618490342117	-5.46043465723581	2.10917533977967e-07	2.54310603692431e-06	6.3148306758253
hsa-miR-31-3p	0.843925774607298	6.05724623002473	6.16836886896915	7.00847761775003e-09	1.18923171279249e-07	9.62903416844499
hsa-miR-659-3p	-0.575171806567673	6.03827787231416	-5.59493384009272	1.12486583793683e-07	1.45961376232189e-06	6.92526533978842
hsa-miR-1225-3p	-0.208143891065929	6.0336257881772	-3.09005055550141	0.00241560321942771	0.00950810542541585	-2.58932335644814
hsa-miR-296-5p	-0.355034042399303	6.03141073192429	-5.26300722687065	5.22011400278562e-07	5.75281359717308e-06	5.43633116274018
hsa-miR-636	-0.227871976617362	6.02678101871661	-3.25557937388011	0.00141993143512501	0.00607136872927934	-2.09874801335609
hsa-miR-625-5p	-0.268970236327972	6.00706265973507	-2.89226972245813	0.00443761201360634	0.0158053221956291	-3.14609928121899
